YEAR,MO,DY,HR,Solar,Temperature,Humidity,Wind,Datetime,TempCorrection,PV_Power_W,PV_Energy_Wh,Pump_Wh,Fan_Wh,LED_Wh,Load_Wh,Charge_Wh,Discharge_Wh,SOC,Rule_Decision,Rule_Efficiency,Adaptive_Score,Adaptive_Decision,Adaptive_Efficiency,Improvement_%,Rule_Eff_Run,Adaptive_Eff_Run,SOC_Run
2024,1,5,8,420.48,28.15,73.01,1.47,2024-01-05 08:00:00,0.985825,41.4519696,41.4519696,3.6,2.4,14.4,20.4,20.0,0.0,29.12,Emergency,100.0,50.11,Priority Pump,100.0,0.0,100.0,100.0,29.24108871171611
2024,1,5,9,569.2,29.51,67.64,1.86,2024-01-05 09:00:00,0.979705,55.7648086,55.7648086,7.2,4.8,7.2,19.2,34.74,0.0,43.57,Normal Mode,100.0,59.91,Priority Pump,100.0,0.0,100.0,100.0,43.75117565829227
2024,1,5,10,631.92,30.59,63.89,1.9,2024-01-05 10:00:00,0.974845,61.60240523999999,61.60240523999999,7.2,4.8,7.2,19.2,40.28,0.0,60.33,Normal Mode,100.0,67.95,Adaptive Saving,100.0,0.0,100.0,100.0,60.58086819978822
2024,1,5,11,624.9,31.08,61.99,1.8,2024-01-05 11:00:00,0.97264,60.78027360000001,60.78027360000001,7.2,7.2,7.2,21.6,37.22,0.0,75.82,Normal Mode,100.0,73.22,Adaptive Saving,100.0,0.0,100.0,100.0,76.13527974321137
2024,1,5,12,645.83,31.11,62.15,1.84,2024-01-05 12:00:00,0.972505,62.807290415,62.807290415,7.2,7.2,7.2,21.6,39.15,0.0,92.12,Normal Mode,100.0,80.35,Normal Operation,100.0,0.0,100.0,100.0,92.50305948225578
2024,1,5,13,574.5,30.8,63.67,2.1,2024-01-05 13:00:00,0.9739,55.950555,55.950555,7.2,4.8,7.2,19.2,34.91,0.0,100.0,Normal Mode,100.0,81.99,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,1,5,14,455.95,29.97,67.69,2.64,2024-01-05 14:00:00,0.977635,44.575267825,44.575267825,7.2,4.8,14.4,26.4,17.27,0.0,100.0,Normal Mode,100.0,77.41,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,1,5,15,158.85,28.98,73.61,3.22,2024-01-05 15:00:00,0.98209,15.60049965,15.60049965,3.6,2.4,19.2,25.2,0.0,10.1,95.77,Battery Mode,61.90674464285715,67.54,Adaptive Saving,72.83,10.92325535714285,63.193868261562784,73.5871163181906,96.16823715388227
2024,1,5,16,85.43,27.89,80.26,3.52,2024-01-05 16:00:00,0.986995,8.431898285,8.431898285,1.8,2.4,24.0,28.2,0.0,20.81,87.08,Battery Mode,29.9003485283688,61.7,Adaptive Saving,35.18,5.279651471631201,30.52201657149428,35.54571951220576,87.44210182061259
2024,1,5,17,20.33,26.67,88.62,2.93,2024-01-05 17:00:00,0.992485,2.017722005,2.017722005,1.8,0.0,24.0,25.8,0.0,25.03,76.63,Battery Mode,7.82062792635659,55.44,Priority Pump,10.43,2.60937207364341,7.983229190163859,10.538426791140024,76.94864793883261
2024,1,5,18,0.0,25.88,93.75,2.48,2024-01-05 18:00:00,0.99604,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,65.29,Battery Mode,0.0,49.9,Priority Pump,0.0,0.0,0.0,0.0,65.56149320013547
2024,1,5,19,0.0,25.65,95.19,2.42,2024-01-05 19:00:00,0.997075,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,53.96,Battery Mode,0.0,45.25,Priority Pump,0.0,0.0,0.0,0.0,54.18438004410032
2024,1,5,20,0.0,25.5,95.97,2.32,2024-01-05 20:00:00,0.99775,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,42.62,Battery Mode,0.0,40.64,Priority Pump,0.0,0.0,0.0,0.0,42.79722530540318
2024,1,5,21,0.0,25.36,96.33,2.24,2024-01-05 21:00:00,0.99838,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,31.29,Battery Mode,0.0,36.04,Emergency Mode,0.0,0.0,0.0,0.0,31.42011214936803
2024,1,5,22,0.0,25.23,96.46,2.14,2024-01-05 22:00:00,0.998965,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.46,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,5,23,0.0,25.04,96.48,2.01,2024-01-05 23:00:00,0.99982,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.36,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,6,0,0.0,24.82,96.45,1.84,2024-01-06 00:00:00,1.00081,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.25,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,6,1,0.0,24.66,96.3,1.68,2024-01-06 01:00:00,1.00153,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.17,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,6,2,0.0,24.53,96.25,1.55,2024-01-06 02:00:00,1.002115,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.11,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,6,3,0.0,24.39,96.32,1.52,2024-01-06 03:00:00,1.002745,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.04,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,6,4,0.0,24.22,96.5,1.51,2024-01-06 04:00:00,1.00351,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.95,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,6,5,6.55,24.11,96.6,1.51,2024-01-06 05:00:00,1.004005,0.657623275,0.657623275,1.8,0.0,24.0,25.8,0.0,26.47,20.0,Emergency,2.54892742248062,31.09,Emergency Mode,4.25,1.7010725775193798,2.6019230162041844,4.294181578364823,20.083165323980843
2024,1,6,6,132.1,25.36,93.0,1.96,2024-01-06 06:00:00,0.99838,13.1885998,13.1885998,1.8,0.0,19.2,21.0,0.0,8.22,20.0,Emergency,62.8028561904762,36.44,Emergency Mode,100.0,37.1971438095238,64.108611160977,100.0,20.083165323980843
2024,1,6,7,350.05,26.42,87.86,2.37,2024-01-06 07:00:00,0.99361,34.78131805,34.78131805,1.8,0.0,14.4,16.2,17.65,0.0,27.34,Emergency,100.0,47.41,Priority Pump,100.0,0.0,100.0,100.0,27.453686997881814
2024,1,6,8,568.03,27.56,82.27,2.15,2024-01-06 08:00:00,0.98848,56.14862943999999,56.14862943999999,1.8,2.4,7.2,11.4,42.51,0.0,45.03,Normal Mode,100.0,62.55,Adaptive Saving,100.0,0.0,100.0,100.0,45.217246726942875
2024,1,6,9,709.55,28.5,77.4,1.68,2024-01-06 09:00:00,0.98425,69.83745874999998,69.83745874999998,3.6,2.4,0.0,6.0,60.65,0.0,70.28,Normal Mode,100.0,77.95,Adaptive Saving,100.0,0.0,100.0,100.0,70.57224294846868
2024,1,6,10,770.38,29.13,74.18,1.34,2024-01-06 10:00:00,0.981415,75.60624877,75.60624877,3.6,4.8,0.0,8.4,63.85,0.0,96.86,Normal Mode,100.0,89.61,Normal Operation,100.0,0.0,100.0,100.0,97.26276966403923
2024,1,6,11,728.9,29.58,72.02,1.31,2024-01-06 11:00:00,0.97939,71.3877371,71.3877371,3.6,4.8,0.0,8.4,59.84,0.0,100.0,Normal Mode,100.0,89.4,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,1,6,12,648.42,29.69,71.25,1.64,2024-01-06 12:00:00,0.978895,63.47350959,63.47350959,3.6,4.8,7.2,15.6,45.48,0.0,100.0,Normal Mode,100.0,85.49,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,1,6,13,511.55,29.17,74.02,2.19,2024-01-06 13:00:00,0.981235,50.195076425,50.195076425,3.6,4.8,7.2,15.6,32.87,0.0,100.0,Normal Mode,100.0,81.64,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,1,6,14,137.43,28.42,78.24,2.63,2024-01-06 14:00:00,0.98461,13.53149523,13.53149523,3.6,2.4,19.2,25.2,0.0,12.28,94.86,Battery Mode,53.69640964285715,66.82,Adaptive Saving,63.17,9.473590357142854,54.81282946899622,63.82669418948373,95.25445313164114
2024,1,6,15,46.95,27.67,82.74,2.96,2024-01-06 15:00:00,0.987985,4.638589575,4.638589575,1.8,2.4,24.0,28.2,0.0,24.8,84.51,Battery Mode,16.44889920212766,59.41,Priority Pump,21.93,5.48110079787234,16.790893709945955,22.157976944362485,84.86141507648107
2024,1,6,16,28.58,26.92,87.35,3.02,2024-01-06 16:00:00,0.99136,2.83330688,2.83330688,1.8,0.0,24.0,25.8,0.0,24.18,74.42,Battery Mode,10.9818096124031,54.93,Priority Pump,14.64,3.6581903875969015,11.210136050980962,14.792192542884944,74.72945817053272
2024,1,6,17,9.12,26.2,92.17,2.53,2024-01-06 17:00:00,0.9946,0.9070752,0.9070752,1.8,0.0,24.0,25.8,0.0,26.2,63.48,Battery Mode,3.515795348837209,49.61,Priority Pump,4.69,1.1742046511627913,3.588893413646306,4.738755671183769,63.7439667383152
2024,1,6,18,0.0,25.8,94.6,2.32,2024-01-06 18:00:00,0.9964,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,52.14,Battery Mode,0.0,44.6,Priority Pump,0.0,0.0,0.0,0.0,52.35681199961806
2024,1,6,19,0.0,25.66,95.2,2.4,2024-01-06 19:00:00,0.99703,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,40.81,Battery Mode,0.0,39.99,Emergency Mode,0.0,0.0,0.0,0.0,40.979698843582916
2024,1,6,20,0.0,25.53,95.68,2.42,2024-01-06 20:00:00,0.997615,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,29.47,Emergency,0.0,35.39,Emergency Mode,0.0,0.0,0.0,0.0,29.592544104885775
2024,1,6,21,0.0,25.39,95.87,2.51,2024-01-06 21:00:00,0.998245,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.54,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,6,22,0.0,25.26,95.92,2.59,2024-01-06 22:00:00,0.99883,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.47,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,6,23,0.0,25.1,96.17,2.46,2024-01-06 23:00:00,0.99955,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.39,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,7,0,0.0,24.82,96.57,2.4,2024-01-07 00:00:00,1.00081,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.25,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,7,1,0.0,24.67,96.61,2.74,2024-01-07 01:00:00,1.001485,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.18,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,7,2,0.0,24.65,96.08,3.41,2024-01-07 02:00:00,1.001575,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.17,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,7,3,0.0,24.47,95.23,4.06,2024-01-07 03:00:00,1.002385,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.08,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,7,4,0.0,24.05,95.16,3.42,2024-01-07 04:00:00,1.004275,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.87,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,7,5,5.7,23.73,95.83,2.51,2024-01-07 05:00:00,1.005715,0.57325755,0.57325755,1.8,0.0,24.0,25.8,0.0,26.55,20.0,Emergency,2.2219284883720927,30.88,Emergency Mode,3.7,1.4780715116279075,2.268125339021525,3.73846396234114,20.083165323980843
2024,1,7,6,98.28,24.16,95.08,2.58,2024-01-07 06:00:00,1.00378,9.86514984,9.86514984,1.8,0.0,24.0,25.8,0.0,16.77,20.0,Emergency,38.23701488372093,33.87,Emergency Mode,63.73,25.492985116279065,39.03201331643717,64.39251576216239,20.083165323980843
2024,1,7,7,262.02,24.77,92.88,2.97,2024-01-07 07:00:00,1.001035,26.22911907,26.22911907,1.8,0.0,19.2,21.0,4.97,0.0,22.05,Emergency,100.0,40.87,Priority Pump,100.0,0.0,100.0,100.0,22.14168976968888
2024,1,7,8,445.88,25.46,89.42,3.19,2024-01-07 08:00:00,0.99793,44.49570284,44.49570284,1.8,0.0,14.4,16.2,26.88,0.0,33.23,Normal Mode,100.0,52.16,Priority Pump,100.0,0.0,100.0,100.0,33.36817918579417
2024,1,7,9,527.88,26.36,85.59,2.97,2024-01-07 09:00:00,0.99388,52.46493744,52.46493744,1.8,0.0,7.2,9.0,41.29,0.0,50.42,Normal Mode,100.0,63.38,Adaptive Saving,100.0,0.0,100.0,100.0,50.62965978175571
2024,1,7,10,628.78,27.4,81.78,2.37,2024-01-07 10:00:00,0.9892,62.1989176,62.1989176,1.8,2.4,7.2,11.4,48.26,0.0,70.5,Normal Mode,100.0,74.48,Adaptive Saving,100.0,0.0,100.0,100.0,70.79315776703248
2024,1,7,11,583.55,28.21,78.85,1.87,2024-01-07 11:00:00,0.985555,57.51206202499999,57.51206202499999,3.6,2.4,7.2,13.2,42.1,0.0,88.02,Normal Mode,100.0,79.97,Adaptive Saving,100.0,0.0,100.0,100.0,88.38601059083969
2024,1,7,12,341.7,28.45,78.29,1.7,2024-01-07 12:00:00,0.984475,33.63951075,33.63951075,3.6,2.4,14.4,20.4,12.58,0.0,93.24,Normal Mode,100.0,73.24,Adaptive Saving,100.0,0.0,100.0,100.0,93.6277167403987
2024,1,7,13,216.73,28.21,80.01,1.75,2024-01-07 13:00:00,0.985555,21.359933515,21.359933515,1.8,2.4,19.2,23.4,0.0,2.15,92.33,Battery Mode,91.28176715811968,68.65,Adaptive Saving,100.0,8.718232841880322,93.1796365929319,100.0,92.71393271815757
2024,1,7,14,112.75,27.67,82.91,1.69,2024-01-07 14:00:00,0.987985,11.139530875,11.139530875,1.8,2.4,19.2,23.4,0.0,12.91,86.93,Battery Mode,47.6048327991453,63.31,Adaptive Saving,56.01,8.405167200854699,48.594600634844,56.592261224520875,87.29147808068275
2024,1,7,15,103.2,27.07,86.1,1.47,2024-01-07 15:00:00,0.990685,10.2238692,10.2238692,1.8,2.4,19.2,23.4,0.0,13.87,81.13,Battery Mode,43.69174871794872,60.4,Adaptive Saving,51.4,7.708251282051279,44.60015832730317,51.93433720657691,81.46736013672829
2024,1,7,16,57.97,26.46,89.81,1.15,2024-01-07 16:00:00,0.99343,5.75891371,5.75891371,1.8,0.0,24.0,25.8,0.0,21.1,72.32,Battery Mode,22.321370968992245,54.74,Priority Pump,29.76,7.438629031007757,22.78546198107545,30.069375005208737,72.62072581151473
2024,1,7,17,14.82,25.87,93.46,0.81,2024-01-07 17:00:00,0.996085,1.47619797,1.47619797,1.8,0.0,24.0,25.8,0.0,25.6,61.63,Battery Mode,5.721697558139535,48.87,Priority Pump,7.63,1.9083024418604648,5.840659265925304,7.709318927746729,61.88627394584697
2024,1,7,18,0.0,25.48,95.91,0.6,2024-01-07 18:00:00,0.99784,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,50.3,Battery Mode,0.0,43.7,Priority Pump,0.0,0.0,0.0,0.0,50.50916078981182
2024,1,7,19,0.0,25.25,96.21,0.76,2024-01-07 19:00:00,0.998875,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,38.96,Battery Mode,0.0,39.05,Emergency Mode,0.0,0.0,0.0,0.0,39.12200605111469
2024,1,7,20,0.0,24.99,95.78,1.1,2024-01-07 20:00:00,1.000045,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,27.63,Emergency,0.0,34.39,Emergency Mode,0.0,0.0,0.0,0.0,27.744892895079538
2024,1,7,21,0.0,24.55,95.88,1.33,2024-01-07 21:00:00,1.002025,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.12,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,7,22,0.0,24.15,96.23,1.48,2024-01-07 22:00:00,1.003825,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.92,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,7,23,0.0,23.83,96.89,1.45,2024-01-07 23:00:00,1.005265,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.76,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,8,0,0.0,23.62,97.22,1.24,2024-01-08 00:00:00,1.00621,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.65,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,8,1,0.0,23.51,96.97,1.04,2024-01-08 01:00:00,1.006705,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.6,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,8,2,0.0,23.36,96.79,1.04,2024-01-08 02:00:00,1.00738,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.52,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,8,3,0.0,23.19,97.01,1.12,2024-01-08 03:00:00,1.008145,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.44,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,8,4,0.0,23.08,97.21,1.19,2024-01-08 04:00:00,1.00864,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.38,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,8,5,5.65,23.2,97.21,1.21,2024-01-08 05:00:00,1.0081,0.5695765,0.5695765,1.8,0.0,24.0,25.8,0.0,26.56,20.0,Emergency,2.2076608527131785,30.61,Emergency Mode,3.68,1.4723391472868217,2.2535610602271077,3.7182560490311882,20.083165323980843
2024,1,8,6,109.62,24.65,92.61,1.84,2024-01-08 06:00:00,1.001575,10.979265150000003,10.979265150000003,1.8,0.0,19.2,21.0,0.0,10.55,20.0,Emergency,52.28221500000002,35.41,Emergency Mode,87.14,34.85778499999998,53.3692318372278,88.04587829146134,20.083165323980843
2024,1,8,7,297.48,26.38,86.27,2.13,2024-01-08 07:00:00,0.99379,29.56326492,29.56326492,1.8,0.0,19.2,21.0,8.14,0.0,23.37,Emergency,100.0,43.26,Priority Pump,100.0,0.0,100.0,100.0,23.46717868107162
2024,1,8,8,495.23,27.94,79.63,2.46,2024-01-08 08:00:00,0.98677,48.86781071000001,48.86781071000001,3.6,2.4,14.4,20.4,27.04,0.0,34.62,Normal Mode,100.0,54.59,Priority Pump,100.0,0.0,100.0,100.0,34.76395917581084
2024,1,8,9,590.58,29.12,74.15,2.79,2024-01-08 09:00:00,0.98146,57.96306468,57.96306468,3.6,4.8,7.2,15.6,40.24,0.0,51.37,Normal Mode,100.0,64.59,Adaptive Saving,100.0,0.0,100.0,100.0,51.5836101346448
2024,1,8,10,593.92,29.83,70.59,3.02,2024-01-08 10:00:00,0.978265,58.10111488,58.10111488,3.6,4.8,7.2,15.6,40.38,0.0,68.17,Normal Mode,100.0,71.05,Adaptive Saving,100.0,0.0,100.0,100.0,68.45346900678871
2024,1,8,11,585.75,30.39,67.6,3.16,2024-01-08 11:00:00,0.975745,57.154263375,57.154263375,7.2,4.8,7.2,19.2,36.06,0.0,83.17,Normal Mode,100.0,75.81,Adaptive Saving,100.0,0.0,100.0,100.0,83.51584299977435
2024,1,8,12,525.83,30.75,65.38,3.28,2024-01-08 12:00:00,0.974125,51.222414875,51.222414875,7.2,4.8,7.2,19.2,30.42,0.0,95.83,Normal Mode,100.0,78.89,Adaptive Saving,100.0,0.0,100.0,100.0,96.22848664985422
2024,1,8,13,399.05,30.34,66.83,3.29,2024-01-08 13:00:00,0.97597,38.94608285,38.94608285,7.2,4.8,14.4,26.4,11.92,0.0,100.0,Normal Mode,100.0,75.52,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,1,8,14,267.23,29.83,69.21,3.28,2024-01-08 14:00:00,0.978265,26.142175595000005,26.142175595000005,7.2,4.8,19.2,31.2,0.0,5.32,97.76,Saving Mode,83.78902434294874,69.97,Adaptive Saving,98.58,14.790975657051264,85.53110968182875,99.60480470475395,98.16651210361837
2024,1,8,15,174.85,29.19,71.93,3.07,2024-01-08 15:00:00,0.981145,17.155320325,17.155320325,3.6,4.8,19.2,27.6,0.0,10.99,93.16,Battery Mode,62.15695769927536,66.39,Adaptive Saving,73.13,10.973042300724636,63.44928358045631,73.89023501783988,93.54738407910277
2024,1,8,16,88.53,28.22,77.18,2.59,2024-01-08 16:00:00,0.98551,8.72472003,8.72472003,3.6,2.4,24.0,30.0,0.0,22.4,83.81,Battery Mode,29.0824001,60.07,Adaptive Saving,34.21,5.1275999,29.687061906614254,34.56563571667308,84.15850429014174
2024,1,8,17,22.0,26.92,85.42,1.89,2024-01-08 17:00:00,0.99136,2.180992,2.180992,1.8,0.0,24.0,25.8,0.0,24.86,73.43,Battery Mode,8.453457364341084,54.33,Priority Pump,11.27,2.816542635658916,8.629215994457002,11.387159150158013,73.73534148699568
2024,1,8,18,0.0,25.88,91.36,1.48,2024-01-08 18:00:00,0.99604,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,62.09,Battery Mode,0.0,48.62,Priority Pump,0.0,0.0,0.0,0.0,62.34818674829854
2024,1,8,19,0.0,25.38,92.79,1.42,2024-01-08 19:00:00,0.99829,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,50.76,Battery Mode,0.0,43.83,Priority Pump,0.0,0.0,0.0,0.0,50.97107359226338
2024,1,8,20,0.0,24.93,93.97,1.34,2024-01-08 20:00:00,1.000315,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,39.42,Battery Mode,0.0,39.07,Emergency Mode,0.0,0.0,0.0,0.0,39.583918853566246
2024,1,8,21,0.0,24.58,94.7,1.23,2024-01-08 21:00:00,1.00189,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,28.09,Emergency,0.0,34.37,Emergency Mode,0.0,0.0,0.0,0.0,28.206805697531095
2024,1,8,22,0.0,24.21,94.94,1.15,2024-01-08 22:00:00,1.003555,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.95,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,8,23,0.0,23.94,94.85,1.04,2024-01-08 23:00:00,1.00477,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.81,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,9,0,0.0,23.71,94.76,0.96,2024-01-09 00:00:00,1.005805,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.7,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,9,1,0.0,23.5,95.04,0.89,2024-01-09 01:00:00,1.00675,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.59,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,9,2,0.0,23.32,95.2,0.87,2024-01-09 02:00:00,1.00756,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.5,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,9,3,0.0,23.1,95.82,0.94,2024-01-09 03:00:00,1.00855,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.39,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,9,4,0.0,22.91,96.37,1.04,2024-01-09 04:00:00,1.009405,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.3,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,1,9,5,4.68,22.86,96.71,1.08,2024-01-09 05:00:00,1.00963,0.47250684,0.47250684,1.8,0.0,24.0,25.8,0.0,26.66,20.0,Emergency,1.831421860465116,30.41,Emergency Mode,3.05,1.2185781395348836,1.869499558557911,3.0817067797676962,20.083165323980843
2024,1,9,6,103.78,23.86,93.15,1.46,2024-01-09 06:00:00,1.00513,10.43123914,10.43123914,1.8,0.0,19.2,21.0,0.0,11.13,20.0,Emergency,49.67256733333333,34.84,Emergency Mode,82.79,33.11743266666667,50.70532612214256,83.65065714654676,20.083165323980843
2024,1,9,7,295.88,25.23,86.52,1.35,2024-01-09 07:00:00,0.998965,29.55737642,29.55737642,1.8,0.0,19.2,21.0,8.13,0.0,23.37,Emergency,100.0,42.64,Priority Pump,100.0,0.0,100.0,100.0,23.46717868107162
2024,1,9,8,513.97,26.86,78.18,1.06,2024-01-09 08:00:00,0.99163,50.966807110000005,50.966807110000005,3.6,0.0,7.2,10.8,38.16,0.0,39.25,Normal Mode,100.0,58.39,Priority Pump,100.0,0.0,100.0,100.0,39.41321194831241
2024,1,9,9,639.92,28.34,71.27,0.84,2024-01-09 09:00:00,0.98497,63.03020023999999,63.03020023999999,3.6,2.4,7.2,13.2,47.34,0.0,58.95,Normal Mode,100.0,69.97,Adaptive Saving,100.0,0.0,100.0,100.0,59.19512979243354
2024,1,9,10,687.05,29.49,66.59,0.91,2024-01-09 10:00:00,0.979795,67.316815475,67.316815475,7.2,4.8,7.2,19.2,45.71,0.0,77.98,Normal Mode,100.0,77.22,Adaptive Saving,100.0,0.0,100.0,100.0,78.30426159820132
2024,1,9,11,640.6,30.37,64.12,1.18,2024-01-09 11:00:00,0.975835,62.511990100000006,62.511990100000006,7.2,4.8,7.2,19.2,41.15,0.0,95.1,Normal Mode,100.0,82.23,Normal Operation,100.0,0.0,100.0,100.0,95.49545111552891
2024,1,9,12,589.38,30.77,63.56,1.61,2024-01-09 12:00:00,0.974035,57.407674830000005,57.407674830000005,7.2,4.8,7.2,19.2,36.3,0.0,100.0,Normal Mode,100.0,82.46,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,1,9,13,496.17,30.7,64.64,2.06,2024-01-09 13:00:00,0.97435,48.34432395,48.34432395,7.2,4.8,14.4,26.4,20.85,0.0,100.0,Normal Mode,100.0,78.26,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,1,9,14,353.7,30.03,67.62,2.46,2024-01-09 14:00:00,0.977365,34.569400050000006,34.569400050000006,7.2,4.8,14.4,26.4,7.76,0.0,100.0,Normal Mode,100.0,74.32,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,1,9,15,144.65,29.11,72.68,2.97,2024-01-09 15:00:00,0.981505,14.197469825,14.197469825,3.6,4.8,19.2,27.6,0.0,14.11,94.1,Battery Mode,51.4401080615942,65.9,Adaptive Saving,60.52,9.0798919384058,52.50961637473222,61.14914567591508,94.49129284932987
